AP1,FD,FTa1,FTa2,FTa3,FTb,FTc,LFY,TFL1a,TFL1c,days
22.6459007064211,25.899793722244077,9.807929371408903,4.414340212379018,0.5226049286473722,28.99823281129702,16.32856683886031,12.032501621459389,22.92312500057541,22.942060088875945,9
6.644086252095815,31.05543046553347,3.0929628480027525,4.378450777124801,1.393964358140985,18.53081514320643,4.8310802898512195,3.375855064938036,24.5492052247071,26.729046844907216,9
76.61923260821052,39.879649658483366,14.32601267349479,11.825439852235274,1.7087700498566598,26.869486128278186,1.2336377353891337,9.577646801654392,16.07589488020509,24.66218602163504,9
50.34075596076102,26.60786052088109,21.005598344252256,1.7202616944808493,2.4583337408463573,4.882819783915782,4.574589770200204,14.36248970938163,22.63283620987009,28.557266264786925,9
13.599909830971063,32.27052809025895,1.1846215530918125,5.4037134110475655,3.382003041929747,5.765373887338329,6.40006908959258,0.194449213571394,24.974726152972636,27.203943128435423,9
75.82183861773268,33.303941637254155,3.6285684335691193,18.607828782664747,5.64923342528213,16.4211092600053,23.606008720982615,11.66092548439218,20.956985405775143,23.640443579613073,9
20.94452277284722,33.98418273276857,36.12950261771498,14.951894918399685,6.337105770163216,34.354861560091734,12.369021479705829,6.180355848978352,26.65972161193748,21.689666816560496,9
31.785572504712455,22.852462038178754,12.065956203641143,6.442675816201968,3.1645730159060452,15.777876303429686,7.989254778889962,22.50707763239317,21.368693016956914,22.277371668287213,9
57.47128973355105,32.399005264356425,1.16924694077125,2.489171108286153,7.083256341690312,4.203862706301338,5.439891394502251,5.356026617044698,22.482208470849226,31.33245607389445,9
35.257936975686796,34.05400036582466,17.911180464878786,7.010924596079808,2.802924607776821,29.925820277920334,3.3446629291773906,3.1130788030499037,23.197181913232296,23.22250526630808,9
28.052992672395323,30.009404383508883,2.479571037401748,1.6641377168135278,2.021410288711322,35.71586974833506,37.60130417196903,17.334670692986137,20.37023264699841,29.186890598356758,9
47.3428684441264,35.21865698389219,0.7837453771189336,9.384122210575875,2.6134623627853215,8.112946594366889,18.305171141144527,22.19324101301092,23.313804851206537,27.66738524387576,9
31.279757425815458,33.184196649134705,2.5472355212029343,5.778514039425775,3.3271934493463884,16.357004128239552,4.9887445114949704,7.024523934261082,22.93080214384454,22.228453867679764,9
20.05042604436666,34.65205052839305,20.4510336707502,7.8127614985082765,2.857235128909411,44.25590241925814,9.347259149758123,14.044231038810612,18.13775387884794,30.77052401429945,9
44.28371394116809,39.4984063001087,11.395776694046171,0.8792127551562143,2.553778670149413,5.58905320393901,7.768137324145152,8.724503147086425,25.59269650816841,22.98733325725511,9
115.7306048134335,33.135535957540476,7.781103583551355,11.36774913494721,0.5293589362746134,3.8788100321522085,16.46184624303744,11.218752305658652,21.931111657694313,24.084893292487806,9
28.60953763965063,37.934232314072396,21.37209018287343,4.279979573098127,4.1651721041144105,41.21485454948446,31.6613163971646,6.180894513794066,22.07128166218026,28.16801681093495,9
44.02300701190542,36.949597931229405,0.6000714106574048,5.423008899862779,3.1585920452180756,45.69059117260412,7.647793774277163,5.521798546413935,19.122043369771664,29.394824913198,9
28.136859273503653,34.90887803548895,22.359472071682344,3.460716989737493,1.2478596392668764,6.052083895722435,18.64818301591504,23.575314679752097,18.11847645693335,21.156514426543847,9
11.987386734858644,30.505970423565376,28.867085193906533,7.092296394321242,1.3101312106424219,40.99201094827143,4.007181043536432,13.225582816369881,22.753850818020165,26.538043899961373,9
10.568063743239763,36.23696512567853,12.042226303691429,3.737059541583398,0.18405087218521196,1.752164356194406,5.264648197977862,12.358318689793638,25.228560216411328,25.818645097864962,9
47.2028850456362,36.602125377303956,2.6246534697478925,18.78861980224117,1.234788099212691,36.3262804238532,16.26825686252414,0.5414932313483964,24.6430973932016,29.10971603251633,9
37.23457872650094,40.29420765448802,2.549008173463806,3.636227436823542,0.8511656585904996,50.20939637464063,26.547244900041225,6.645326538379701,23.556604112216313,27.074715810290066,9
83.25726769308845,34.74448603570845,20.8108143420802,1.4592037562575209,0.5753580902288833,24.710908302112813,19.127659826617432,2.2674677730944595,21.315618767381046,24.067015907955923,9
86.71325100328782,28.53248034297371,18.01897796056336,3.707058111475557,1.9756947652099148,37.54328284124029,34.18868871941432,6.637003368984072,22.929366924754973,24.72389969323406,9
106.7144647950237,35.09520226645714,23.303132152464045,11.505391257764968,1.9358763409139845,8.396948276124034,4.1466563896116755,10.623371663203892,22.038989318418146,29.42402586778023,9
13.376578525780783,32.0110875124825,23.900732027984315,0.22370612760855638,0.7724075018800849,21.2222844027188,22.068442999257726,9.203008775294224,21.99478268466463,29.590682979546653,9
62.56819296078795,22.094141358342206,6.267675729696742,2.4743924299501376,3.327105229431903,27.517673743156116,3.0122068838786276,8.894522230058792,21.804196721180993,29.028379298054606,9
117.14947987569963,27.09814291618551,0.35909780026814253,3.618507450756761,8.729943326174721,62.0207283905824,13.101678676434823,6.474084471435937,22.553613097704517,29.21970025672594,9
57.3609305311011,30.815271590317987,3.067210149826588,11.22136960010724,0.4621660481727569,2.671106755528159,12.393115266652892,4.901434564392973,23.88594260161581,26.435666618990886,9
15.282479081848518,35.63461091033666,16.675393515071445,0.1510803292152083,5.37399839454176,10.66977559015505,16.141947000810934,10.14141277940325,21.801353939990022,19.388492652318213,9
156.19515566127615,42.47080755562503,18.718634202672998,14.342994662801484,0.4275702352029409,3.561607928461015,8.984368702955894,9.913133138318798,24.09163782587921,21.034784927120825,9
53.94769479145048,22.99059082119129,1.7960983663320524,22.702123280295883,1.397424872733456,10.837971961699102,12.111095181000588,9.727201104996535,23.81807002098455,24.29497851289296,9
48.76916257869331,24.851542608274368,19.511446099199716,6.32584012748948,3.4766945015929003,11.389015850221533,30.61896274697972,2.171970324605647,18.381264388628427,23.599273110334984,9
57.904723199523914,28.79489660207729,19.2976880300483,3.1730563217727403,7.8214698331397585,0.5023447497405338,24.33168441420634,4.560157007139785,21.790432355219533,22.813260713398506,9
61.31541569847921,28.923446078541904,22.728524751377368,4.112758461681194,7.529098749535848,18.825487902674425,16.837847748656472,10.276203816907039,26.301812064782382,26.269892215768895,9
7.678842556329061,29.743795574655106,11.011506697591932,3.4252139584718315,6.9890610973146154,28.145956289470572,16.658224645927945,2.240352326537569,16.51898900170967,23.710510883477195,9
74.25349919363809,31.558629677873036,4.376276705675111,4.869217598553896,3.2402948281465,68.54536483822125,5.302951816184613,17.368536754762758,23.209909169158937,27.984440360139384,9
91.26975592420013,34.29850338857244,15.818542649317116,3.160255784610454,0.8336936886540511,42.07462519198432,6.057011466112144,0.3549403682713441,23.830931976385777,24.806997449733444,9
41.73328842620999,29.70954306333558,1.5540360693675912,11.40076962764724,3.435912856199551,1.9466752060723789,4.39328753654404,7.030481011320116,22.66303338464327,26.985018877851047,9
11.597667204225404,35.535949427194375,17.03283478705772,10.374986331191565,1.978936424015642,37.01047327100722,5.1912073846351445,8.167738787002728,19.724787213808483,27.072909391453102,9
163.76392363048842,34.86280204374154,1.1327430612283775,1.1933230558793646,1.3120380164427714,13.647586722844002,0.12506871227964733,12.983083391164275,11.464867781325166,19.22779676255305,9
5.119770992096863,24.052523957332163,10.623880105584913,13.6000393593427,0.7518421109929417,26.613685841199672,7.9496567860275,4.440107531062834,25.057376751762387,27.40788550600542,9
19.574492582001017,30.94525462676573,3.2483903958035922,10.556025871839031,1.3254245042215145,16.5109098833527,5.431334583383363,6.407769114853577,20.457871421422002,26.47310640621194,9
12.684555013093554,46.244581750474715,7.244886478784265,2.9921797250139757,1.3829574454710591,12.328314738945956,7.365801240668907,13.955095327579901,20.56513714633496,31.509543034492395,9
107.80119959108033,36.40029355280025,10.633975979651835,2.635101493918301,5.183931948541441,49.351088882529716,5.458982738890289,9.086537343985436,20.94835649407968,28.34220847007995,9
91.76170817662769,30.591779640387827,4.572509578191902,1.9081624187746813,1.4003247777245307,3.711243752099607,13.371483474045192,15.349731369428984,18.091267503301637,24.770994293021378,9
96.38843585616083,28.345531112619838,8.499271802425698,10.298553842035497,0.4448522620478841,9.667706401006258,14.25035643622808,10.034728862806382,18.599582463918882,27.461389658377463,9
27.89694642520972,39.766586873138124,10.94580532247056,5.022926719884858,2.17155008963935,20.718701376768188,9.260756389256903,17.609538386138787,17.42351688335234,24.179562695981172,9
59.87972307177252,30.830935985580695,15.572896112211914,6.2437504879747046,2.0256841498545426,29.922120855970995,1.6037989715353929,14.165752680561507,26.816783160194102,30.64092802517445,9
1.3038561730114746,28.024571247191048,7.5818161377554345,10.51894451969463,8.286978953241398,25.751217026883396,6.369035551873143,14.906369601354431,24.940842078821035,29.169230241632466,9
31.000835415028188,27.690663874923615,7.40966451303752,1.689786801447732,1.315065318830285,40.15566377665792,5.2149153762795075,5.167271531567657,28.017453050139437,28.609692366713183,9
28.265893166293743,31.489351013748504,13.477266119912679,3.0223052059848907,3.9975211569257953,39.4606308447204,34.22747420697064,3.1191459475389296,18.315868648029202,20.496280823435036,9
43.050027118419536,34.201197494903475,6.0793507416642925,11.830782431241325,1.5516054279211735,61.85263716586878,8.788947798415556,13.027852709867883,23.40301674742858,21.54478777524544,9
34.604747293102676,35.86121912989924,8.050899565373886,2.9502465766482926,1.1911022619437261,8.866735683613143,40.31860783072871,5.498137661867151,21.736076724348226,25.771173853062027,9
80.48080934781116,33.88455774187242,10.662422283860396,13.376140712929358,3.889755351860024,12.962535853808593,17.48159802352141,8.214312401788055,20.27936043217711,24.84239178128279,9
34.86595924607609,32.936263702850624,15.554030791411966,12.648394998217208,0.8612947698661232,62.321795849867016,2.5414626215802953,8.734964887528818,18.883757345450036,23.394640066365376,9
9.13574188023006,31.69287539990618,9.949682741182752,2.047174240328165,2.7430022866371053,39.58182912941166,0.12994084365507053,7.128147818615782,20.291182142579977,26.049858070551117,9
26.547968200780794,28.251188612849308,25.15791649791508,9.626615378591108,4.8676648792022466,12.552065969755661,21.833025778245137,7.570922431679847,24.43494500239594,30.307295456768102,9
28.14587731058383,32.87852335495768,19.177199934620326,13.117955875798737,0.919623080414496,29.305457798406806,5.413928322303657,19.74016176229648,18.69204360923751,26.194075886434746,9
38.755219143893946,30.580753879027057,14.67492365402137,4.46073080195587,5.490202002505085,47.15427877225798,10.37838036314411,6.152299719843462,14.865902730409193,26.700533800806276,9
30.194953410982503,29.755811453356966,9.52479021999421,11.897374856443879,2.3116076216733967,3.012164414210721,0.03615361114533582,9.365405300503243,19.19493805138489,25.672910173009953,9
2.7917703401373988,21.189774351175636,2.5076719431908865,12.970649768096614,1.5469723996961249,0.3708686139501085,20.138068320151202,6.626229578579572,21.465128463769126,23.442381363867593,9
17.59664664730574,31.546897969604398,1.555310522171637,8.70769112938793,1.6621117694263592,24.18190994134398,11.092331355032025,6.334733392541246,17.89459166624271,21.707082521764846,9
74.62771576388846,35.98249306318877,6.472599748273411,9.030425461538279,1.9120258891785487,29.859741325943933,19.770731323252644,4.205317103067177,20.777578707344134,23.782719929391586,9
57.282777651868415,23.437570075697238,12.457431453788736,4.195066856182847,4.1628006028931805,14.327213493334922,12.760275453653955,17.597227363285697,20.129391375822017,26.871409427666364,9
68.43866882754016,36.374942402475824,9.83713581837965,3.7969670770494144,11.616902706717333,7.17353988480582,28.097200243808825,8.415670350803035,25.554423466017745,25.24625694109089,9
29.224986049445228,21.724896770864603,7.948883846666591,2.730641209553987,2.0817399778199523,1.9295180734041533,17.02579507671896,0.7227391388986764,24.795616369014283,21.24041663013471,9
30.412883260519955,31.870359851054324,12.800357788385996,3.2892050042982905,2.4646022519086555,2.5137203517585975,10.871438470138791,11.869695926641104,15.07459086551232,30.715641411583402,9
100.87018610090776,39.33818728764058,9.225459742282117,0.06617385412394465,2.483486589363942,29.014018289556386,19.360982422220655,0.35263438383699697,23.01518355051892,28.30499446726077,9
16.18872699304157,29.254746557800196,7.123580662511868,6.298548397815771,9.328529770393576,15.825667422778606,22.037744427478074,15.968966516508626,23.94321690485613,27.832233149468834,9
46.00678005842246,33.70336759371424,15.46843390875799,15.840943757905661,1.0351170051977112,57.63865536554767,26.525094539482968,8.951528323008382,25.822641512719,27.42577452790834,9
55.75467621941236,34.0922839827935,6.83178865027139,3.3484467835586362,5.30256383251221,57.082214455309035,1.613596362800875,11.690797520607617,24.279290161253694,25.41224739532736,9
27.05649516054009,27.9545964039931,12.351167556625136,16.959612124349626,1.3963978621605988,6.8605486897774774,15.997169639032087,8.93421793910673,21.100122627160435,28.011588960837916,9
84.45605802965424,32.42766389359245,14.65703609531341,11.328194067301995,1.00248597975538,6.657270797324231,26.385987238177464,4.353176928266816,17.809780621257097,25.457788796931833,9
13.404323936362024,33.08705114749555,11.048985702338904,10.242282826284487,3.87143971715372,23.508093422247626,12.32540390542904,2.374393417596613,19.53051648643275,24.75649806633298,9
55.9741281781996,29.79903752239414,0.28041406480998154,12.044953298695653,1.5136836041576962,14.748568744623627,33.38816292449803,6.611711046377778,26.522445470256127,29.4027455120617,9
25.799961787039265,31.431526587193158,5.935563791751023,15.02632067507498,3.0955516819413034,8.320103400481631,35.47142130973222,12.897372825413829,23.743704892900798,25.35634306683642,9
12.61114396665382,21.39874452177194,6.230553480344537,2.657620086757454,2.2160836702092768,56.257888506289795,11.460894862306288,1.1703735983625636,20.03785510816474,22.724811311804054,9
88.51522551911208,32.371329372508846,8.620532637895229,9.47736839196245,1.730657570993904,16.09801798451852,13.463893696605531,12.772505411630911,22.083687072451834,24.36653831057137,9
14.148932116887998,22.456475953778384,15.105885655834022,13.114823773098413,3.7621248176781097,1.3570546640911045,14.61053626021507,11.752642643198167,19.76727481110496,23.423476494409584,9
69.29815423303717,32.20381976416831,0.3187032491331803,3.2018046885085707,4.0409152777772634,3.748167574558776,16.575419300565002,21.58142753122946,20.166312036637635,27.179382286415628,9
115.89820092407206,19.461039131495816,10.29917026590956,5.149966163206056,0.14528340911418658,5.333235284611872,14.48218047027515,11.146450107789143,24.404723739050862,27.28130975110183,9
50.26461676850747,29.17036159971819,7.056126540690996,0.29036554276291326,0.8128225056884592,23.44194300594701,5.863834305962407,17.621046327138316,17.995125817581936,28.833582784470245,9
30.672586713534756,33.562468575717006,6.007772952070182,4.069698696529719,2.6593099514843197,32.23776026148101,11.58143638475951,7.265171630319013,19.688021475617326,25.275873539766522,9
19.647293566231106,29.82697857579395,3.2189168683659783,0.3727030908950862,5.44696056603779,17.592867520941507,20.329577243696377,15.923472614618666,21.526851282249115,28.57781550152228,9
57.16051230091927,25.592097978836424,14.831179366522981,11.852636939130313,0.39418511392474814,29.348688727715746,20.13323897714668,17.745694702235717,23.160780275900738,24.821328466389925,9
25.243187545256998,34.66410574670663,7.15968016424938,9.830171115708692,3.8131978889493343,44.91290995524861,28.780558481855362,5.032718535257581,21.4863850199837,25.925040879403987,9
10.891853804560467,33.087861987391626,5.909801436130893,2.194928473265927,4.365283635900406,7.476704352265795,15.38285503944538,10.976524458932797,23.38220387872899,30.819787985850983,9
91.53821429197374,38.89125971374145,8.7056500810421,6.977039069345615,2.960960814497861,8.382542005339749,9.796227206667018,10.826632985809844,18.13098392243654,31.481920790592582,9
117.67490814991282,28.305425901869892,5.979189310994369,4.312197724623543,6.680963983812356,22.705397843982666,2.069991827770016,3.329681086516327,22.637437103097252,26.6543653130671,9
90.38487622604856,36.762132399830115,6.198795452726851,4.555250799499638,0.5272464209051689,1.325943829756068,1.2900849348772863,1.1398246409443225,23.867006052530538,26.239790384167982,9
11.240451542431629,24.963689588728275,11.424863172881205,5.211180769736812,3.5837696600836773,35.25963659182581,18.48703805844437,10.26373163085357,24.6741129565802,20.466832548653645,9
27.50367555428979,31.120574032801947,6.319769937333519,2.220447859293599,3.275864222795322,48.69199770428823,6.50471270801633,12.923642711478635,24.549937808613294,23.856117901206318,9
13.059424327573181,35.258126537113455,0.40245061086119116,16.77701011056212,10.003918992654047,31.791886911546253,9.591781064239273,12.532960881720001,22.256476335003477,24.495211079599922,9
32.871838512284874,31.917891604831503,11.360099355911759,14.456451365805371,0.7302868400138153,79.43485839221137,17.19087607891641,7.608836016883935,19.626813695470002,28.71512047566982,9
123.8283226240568,34.1386132944009,31.059872080117145,8.413567507640078,5.398084239106785,20.991866765092276,4.765583566912043,11.196311288041999,19.690486084002792,26.749353409676715,9
36.53316488787453,37.74448655095416,14.57629861075321,1.9238382497549398,1.9881963712117465,24.78702540069418,15.30991060525023,6.524857396331665,25.208936777355905,26.99436228260707,9
14.981074803155039,35.04173033264484,2.0073388470907227,1.205031479674088,2.7741921464208676,7.042494167978932,5.222186448052979,7.8366747195023345,20.459849321120686,23.88110592053435,9
17.52351757915617,28.83252819973329,0.10268207537136013,5.2966960223196615,0.3103638835857,15.348187982836969,1.43311773766589,19.61787379594785,24.44701615776917,31.143049143450597,9
56.72532722481826,31.244210833734204,7.241196250740166,7.864455087475736,7.255911291105128,33.707825801881846,18.45355721551392,10.833346723916431,21.7611933905861,26.82956426003469,9
38.13451587234764,26.817892247763158,9.131705069849344,2.3307454782172874,1.7784950378360174,11.043707299265366,1.8567929361669795,8.38779934167797,18.357396960789146,30.254916038060095,9
18.189170016304104,26.95096795089291,19.438667985943983,3.4236302138561565,2.236627470899861,14.182666676149074,22.772072727783748,17.137039429456845,24.832208677523447,23.075401960749762,9
57.88335520398714,24.644426967344994,24.72645649224056,2.448931981990796,4.669049838239766,10.641941888495912,15.32682039605232,2.4550980948089904,20.20288815641276,21.3531733593749,9
82.4525550365591,30.33711779881775,22.922644816504086,5.352592598145591,3.392551604190382,6.474171749059323,7.524266810658485,5.294905609049186,21.683795977748872,31.133030344555262,9
61.55727969438583,29.236650270858348,1.828221584090399,2.4787738294639174,3.2553776259267715,48.973520660520094,1.288885181662562,6.876003535122452,21.3255343053492,27.6410916048683,9
32.300073591696965,24.31295052611674,9.42912773309921,1.6234588956712794,2.596893283459198,20.526456577394182,12.918987944636942,8.944647016801309,25.0503164416507,21.297872840438302,9
33.033533992057656,31.225839684538727,13.165513283493775,10.168600400095462,4.073212964263324,24.346591140752118,11.83408254297089,1.5789639025718278,25.8061738761282,22.654239188086194,9
51.890516706900684,33.65835707290121,20.941138591949628,14.163014687795146,3.0822992118180874,9.899714723506161,27.1714883582838,12.282123168250207,21.556566853265895,25.892403038007895,9
72.43026847641377,38.71466090702484,12.646228556137384,5.148512162053692,3.486213271231401,60.49771569245873,38.94136937179982,2.9038350942783726,21.80426924803575,29.246961806779396,9
23.069605123079302,39.53771771200874,19.423767905859517,9.681401611420966,1.744987292346723,1.1864757338656675,26.93452649444747,3.3996220022715637,22.7600119409696,19.82389285576989,9
89.31478110060503,35.95324168230978,9.175857482857886,1.994275782635574,1.1813396897553883,13.570944067228977,2.8448659801123584,8.841135599667123,22.993484834004022,24.86323013901313,9
8.728735370506984,30.851081819386657,2.7719116695824804,8.720865962384197,0.1141894953658092,2.9187336294558297,5.770265351654775,10.773107779610164,15.634100938770901,24.620197750623802,9
109.63577447923814,29.68204538822014,3.1767743515128357,10.758414908597336,3.7273786994770464,41.143744279163315,13.210457715572224,14.049635549568563,25.787092170213302,24.179928159442294,9
16.661097642506185,23.22148204721163,7.119086967188998,19.143007327961474,2.003610399485118,53.62371858205469,1.5617231723435074,21.280151669621112,19.836029905333007,26.580482660671834,9
42.274365442649476,30.367605011414085,3.25187374343393,5.934243800765191,0.33076873380894317,8.18093881442908,5.12773552413017,10.32015439862633,19.413836399730208,23.684156247855057,9
42.19377849184942,33.29942059308777,17.564436016134124,11.433169039886454,2.743307853586747,15.555374934563007,15.486186200339283,8.442834329659023,23.907818238039606,26.817726519796068,9
3.6285929959367946,29.033199026101393,10.025578370212575,14.988337930552511,4.158896858191181,13.09653913883958,1.4630157570319242,3.4063433373186456,21.128317514453745,31.939410673436168,9
9.64485274622348,32.96386900121104,9.381103918320344,3.0319967565007016,1.1937236295630473,12.643423045508868,0.9969773075510102,7.2568937514461105,17.201523549513286,25.178775290262806,9
49.577721629609286,25.304873243788492,10.777102902846714,9.548599126910538,4.906895071292249,30.71730040336021,8.928354228533692,16.226616908414705,22.383337978792035,31.01949164012442,9
10.321638487898392,29.562337802405573,3.4728883787781037,0.7552637863558407,0.14346617313699797,51.20249691244391,3.2257871925232684,6.614234298842272,21.548024710308265,27.38031274526146,9
2.3533101258563476,37.23760749579549,4.246717814661618,0.8739727648302519,0.5989527383939256,70.66826000862221,9.665092147953086,6.982776489413595,23.077832053681405,24.00783946020934,9
64.31225433657005,25.62501970956974,8.077414972070255,14.119108555888799,4.939953441805645,22.232448365534218,21.451825969717365,5.1258381538929845,23.454863332954773,29.679261805446746,9
20.460172681888658,37.39297976348356,5.4850748861547896,10.861111522198074,3.2343969653216105,11.13357663140419,13.99817964724584,1.7228650936755203,23.953382110475108,22.286023871487462,9
12.554690023072935,33.15355375166769,12.263612282005063,1.1046574103380153,1.7472159332435124,4.014892130542781,4.250468226961871,4.88974767753092,19.761187973914378,24.453380343209833,9
55.53021838396318,30.563390993080734,0.08599647467822605,10.090268280411266,4.061678100468038,26.832208139352126,5.60208440438458,7.291253239733551,26.19286781529463,24.098503019389394,9
34.54790921183026,31.185214011028464,13.62586097722221,2.983169381370148,6.863365085781584,49.8829968704436,5.914772516002955,2.5186076734501133,16.807413788041654,23.039977680771823,9
40.15761346212683,30.469436957001403,7.890130525275779,4.523311902473811,1.0134419471805636,0.13573312699742068,29.91402735279543,7.519560782513354,20.70075343602858,28.921752654497688,9
6.80465061074529,35.65569802428332,15.715913624804147,8.406112035271999,4.779459686899258,27.093092800725216,6.006955023227639,12.242484848744864,21.680709246950197,26.133652028898695,9
48.14911798420065,35.93114388943169,7.394106016103598,5.38121617568837,5.3656584459560355,27.299262730680525,3.874962546868643,20.36654948633702,20.707406094521478,25.434600813543536,9
112.15750540359872,28.7435934561067,33.875603764353635,25.828993965833703,0.7545646090829686,73.48933469936057,18.464691920965823,21.044114829869233,19.24710313602405,26.468829345541607,9
11.100740670793739,28.35985830181193,12.903017559466768,4.973996656200065,11.480078357362068,31.109788834214864,2.1843745896541633,16.42540611857291,20.197557557479875,24.205209911282562,9
34.749293146297994,23.44388750282286,7.882284850319002,3.4457699082937747,4.585967774308174,30.1706971443127,15.062095968676292,7.687247866744367,21.53026959042704,23.990331158498556,9
21.63156444346264,29.66120228983256,9.035712535040261,8.393850845866304,3.9423573626034116,10.628946216577917,38.804605910324646,9.89740653101788,22.555715337503976,28.132674146590055,9
9.791420123847722,31.564122070851948,2.5089267508709847,1.8210437464616105,0.5109394965140187,31.22796275581882,8.809502747844276,4.744719240420067,26.63202126170853,28.646536355719146,9
42.166682168975456,40.680126309768745,12.158334425206,13.496346018318352,4.986387067483708,49.033573344278864,1.0417683506518616,14.786540018847143,22.04934530456339,23.629872818800486,9
19.80635306807015,27.363169272610207,17.783766124281044,0.5888465924262576,6.780165283763532,0.6890849280944116,19.490642835351704,4.288229910858094,22.472866260467413,26.709261829097173,9
2.305942470097746,38.31471026990982,16.670658205334163,13.91981729963406,1.7080260646179932,42.93599738541266,14.857593300788587,22.066764877485262,19.35286483058421,24.155324575950964,9
19.16972027383061,28.51436098119467,6.188841485740158,1.1818234022544134,2.7595664492966545,41.849071666429865,23.594872477757253,3.791287694405135,17.933836051648917,26.61679661333654,9
38.965282994655865,33.42327295345045,1.8647475634846262,2.568065810208512,1.1890020342115173,5.978384106360084,8.112688816693414,4.059262634835907,23.013077523997673,21.75854604597685,9
21.345637802534768,23.10346071884281,25.371514109155594,1.1104737513453646,0.1786185766478952,48.91085489751898,8.285970787566093,16.809185284093147,21.6070330666058,27.956771936282458,9
19.959109386840506,28.385745772279087,7.509826088337771,25.94359733745777,2.168860395236248,7.350314541517175,8.570227813762505,6.652575900746375,20.81017111502311,17.655223622861797,9
