AP1,FD,FTa1,FTa2,FTa3,FTb,FTc,LFY,TFL1a,TFL1c,days
35.14714417097552,38.20740186043126,4.265662513110541,15.825834431069003,0.32766520780994696,21.39905763246428,13.1434765702654,11.694133080306248,20.358064026266835,23.9015944711972,9
30.694092224132294,38.37005570103266,26.67904027223144,12.453503074967326,8.305950742616515,46.36493989702036,16.533683761932412,13.397369995097396,24.3290652417766,27.84640228380236,9
41.14904875591695,25.23610641589748,1.3005428795462153,8.574659271961789,1.9083993117546416,51.373198819775375,12.71610890107906,12.10634971078933,17.49006642388686,27.339282039721027,9
65.72411864913346,33.8082441956867,4.071945078566342,4.832428893087542,14.367049566938139,25.36545211661526,29.678135495738925,10.830874135758663,22.031518784424257,22.35640765450088,9
55.304000179604564,30.070254398631455,10.20136032385622,34.890923129077485,1.3126072042483943,18.23552095939239,11.864230381362866,7.711843814647134,22.21547100613037,25.07135260365807,9
46.86982617081004,32.30985979145425,11.715935467322797,22.52464302706154,4.761190391680919,64.8867264671407,26.77135805430062,1.2107090146711261,15.44732292222534,30.331609683897288,9
3.448187836781278,29.864429339089547,22.55865632968001,6.561649788518732,16.613426848700367,65.08369543441627,33.80664875363132,4.579832277088074,23.167551730133486,23.190583097790313,9
31.871689128297284,27.794517345785344,14.75344307863572,11.070767475414508,15.234525053204964,89.84050392095622,0.9674269211872113,3.290072608282817,20.445536148839533,25.702735326809247,9
46.497332950968215,35.55926689786179,56.747853270762896,4.26415043397691,12.64878768714951,109.06976914297925,28.836509739422038,5.535035344548946,19.835365296641665,24.316250055236956,9
84.18341827117823,30.10270834041016,20.676989634913934,25.749950864478954,6.737447978512585,99.35331644280069,8.81118836442942,17.025755676230688,23.037959466177202,26.430332592471103,9
27.28015014468307,39.35914782851023,6.520852481723318,22.63594308486553,3.0846287388607934,22.455246736947682,6.329131944380329,8.768194670582966,23.891682784707502,30.557462151163694,9
18.933458700317143,37.20004673043399,17.85621439647272,6.077128118432601,6.079492960188082,43.827375955253096,23.447537864385843,19.842404691236617,22.676686494639565,23.082949355848193,9
13.62856835864574,32.573632190221424,4.055939997131975,25.649093148371307,3.169489894072691,0.6450248491164453,56.343488289504016,9.002337013960902,21.145371914729633,21.385771850648393,9
78.60084303866883,27.956611697862453,20.590251098460847,10.108787207010234,2.7170815793965306,57.340590752741406,92.17525880070156,4.194799861441336,23.54579256441144,24.14765828489019,9
42.99425054371096,33.692908105445376,25.665202400358364,4.928093503556497,1.045693847415876,38.11531950868371,30.884929788300845,8.343801212713878,20.6269259344166,22.661435541630347,9
47.23093134730573,33.952527989475406,62.88895201601011,0.7246148136560551,7.199334366732377,117.74727004945885,55.16098492934697,9.612995327069928,27.215705065689335,27.414417021025596,9
6.46047825202373,36.589964810818444,34.09752307116076,7.255414051383513,11.398596387600367,22.533061582064956,2.5783459626829512,7.988149622070361,20.129962038732934,24.676384712333252,9
23.944494027576997,30.945628747510007,12.856194266330677,0.6329408101830913,10.026453451800116,43.31881536531551,74.78879424497396,10.95913439205706,23.156870626723713,23.696447003606284,9
93.20434657967928,27.253968350984895,46.67393102014858,52.61015858342117,5.167770030986611,6.582575792762997,43.754017566739115,6.515029527325893,17.974733971846273,29.69311440053888,9
102.93387947981364,17.80235016426367,21.55790612533346,25.049004025542544,0.5583842036237061,73.84501494980236,14.957218803898435,12.767744201210427,22.951129055057105,24.671239442053267,9
20.73620482952563,37.1083464436559,0.6193844491248066,4.593385149959962,3.7571820887163767,100.35185054485527,4.807934622944739,8.888269997438544,23.24055352457713,23.94913993858514,9
29.790109021914763,27.072537896416364,40.025829798314675,42.99431533462455,6.413050291625586,8.938475216889778,70.15643449877821,0.3352203711597417,20.394585176916237,27.54269649500723,9
52.0457710115308,39.30356945483212,4.625402503329283,12.05457022306059,11.08933962786126,16.160428180880615,3.092258493710753,9.569493165809197,18.84196458138625,25.613739828618726,9
6.126511411848662,33.62102846595902,38.141516104066795,10.013272070771407,0.07965506371823061,24.984883360993454,6.00902875690619,7.215521218473017,22.098968822576158,25.83024137907292,9
0.46249626766112817,46.12283648728494,14.988444828080812,52.50399669154911,10.58374049106683,28.793667647282934,10.017147582969866,6.56658030588935,18.785023497833514,23.52461314336373,9
40.978346662726025,30.15557142499722,2.1737386696570558,25.940999377512174,9.83552147244966,96.99057226216254,42.50433835750865,11.845594647133861,15.695484743368468,23.774290445268036,9
54.56198437468004,36.8703023302798,51.15760876326681,8.628587785501674,0.6468836528114187,41.0762771901521,42.68284334718122,0.2911211132071978,19.520683968949946,33.773510250324264,9
44.66344282678833,36.348885267841666,32.338128539196376,1.7108473906060675,17.05437803148328,90.9572634138989,8.632102194804174,21.509800562109184,21.749969539149532,22.325512722826243,9
37.02083952076473,37.43132787311173,16.243616802285928,10.153610633121055,0.9041378725711267,0.08369260001078341,59.642379266398876,14.714360709796745,22.403210806577704,27.89629399549449,9
11.118267445943584,24.677785956796157,6.051352630723677,27.008940107036306,10.331557856951497,42.46359226452012,9.372974930156689,1.232358262060333,20.836064854326903,24.090360014944785,9
11.568852194399792,26.297887221240742,4.947096981384132,7.190783218179888,4.834439363068473,31.041752301577578,59.0127580291976,14.793065978925059,16.934522739332802,22.96598739866687,9
77.96571567075716,29.632876418029756,8.085701319727427,14.133347766023954,5.525425302981495,41.164053245953326,23.089433874841024,11.367629535615457,20.139026620333983,22.8662076362612,9
38.07085160485911,32.014968233970826,32.96979421630203,8.066832515177905,13.870655940901568,58.49871857491925,16.83970353877492,9.561993870205182,22.15089806835703,26.07269923031308,9
