9,25.556,2.9103867274214252
11,25.263,2.9103867274214252
13,32.982,5.555999999999997
15,39.708,2.9103867274214252
17,32.222,2.9103867274214252
20,67.895,7.368000000000009
22,11.93,2.9103867274214252
25,25.731,4.1519999999999975
28,18.713,2.7489999999999988
30,29.766,2.9103867274214252
32,15.029,2.9103867274214252
34,31.462,4.5610000000000035
37,19.24,2.9103867274214252
40,40.877,19.122999999999998
43,10.058,2.9103867274214252
