9,13.952,1.783367475242315
11,11.907,1.783367475242315
13,12.016,1.783367475242315
15,14.536,1.9360000000000017
17,16.764,1.783367475242315
19,24.945,3.3969999999999985
22,34.332,7.3770000000000024
25,12.272,1.783367475242315
28,15.961,1.783367475242315
31,18.809,1.783367475242315
34,20.818,1.783367475242315
37,11.03,1.783367475242315
40,13.148,3.397000000000002
43,11.103,3.287000000000001
