9,22.021,2.8067158918893966
11,20.489,2.8067158918893966
13,27.397,6.975000000000001
15,33.074,2.8067158918893966
17,42.561,11.898000000000003
20,54.798,11.721999999999994
22,8.314,2.8067158918893966
25,18.325,2.8067158918893966
28,15.851,2.8067158918893966
30,22.232,2.8067158918893966
32,11.323,2.8067158918893966
34,24.033,4.7479999999999976
37,15.465,2.8067158918893966
40,16.039,2.8067158918893966
43,10.577,2.8067158918893966
