9,2,18.554900257563446
11,1,18.554900257563446
13,0,18.554900257563446
15,0,18.554900257563446
17,3,18.554900257563446
19,5,18.554900257563446
22,7,18.554900257563446
25,20,18.554900257563446
28,35,32
31,43,40
34,209,89
37,28,18.554900257563446
40,24,20
43,21,18.554900257563446
