9,31.53,5.454049561956552
11,47.62,8.300000000000004
13,45.41,5.454049561956552
15,40.89,5.454049561956552
17,79.47,19.439999999999998
20,71.69,13.560000000000002
22,25.86,5.454049561956552
25,43.31,5.454049561956552
28,45.2,6.729999999999997
30,81.78,5.569999999999993
32,36.26,6.840000000000003
34,63.59,5.454049561956552
37,81.78,23.439999999999998
40,112.37,21.549999999999983
43,25.23,5.454049561956552
